2004-02-13 17:00:00,3.8486754010242894,Anomaly Score,Anomaly
2015-11-21 19:00:00,14.21543382011456,-0.14449910031114155,True
2017-12-03 09:00:00,14.216568271758304,-0.14449910031114155,True
2017-11-29 05:00:00,14.275698644993986,-0.14449910031114155,True
2017-12-06 00:00:00,14.281223833498672,-0.14449910031114155,True
2016-12-09 05:00:00,14.214913043825929,-0.14449910031114155,True
2016-12-01 06:00:00,14.294803251085696,-0.14449910031114155,True
2018-01-27 10:00:00,14.289276554317336,-0.14449910031114155,True
2012-11-18 08:00:00,14.2995185015845,-0.14449910031114155,True
2012-11-18 19:00:00,14.301614308700955,-0.14449910031114155,True
2017-01-13 04:00:00,14.292915556119684,-0.14449910031114155,True
2016-11-23 22:00:00,14.288984047016584,-0.14449910031114155,True
2016-12-10 01:00:00,14.210539929503565,-0.14401992875695147,True
2016-12-08 15:00:00,14.21173368846608,-0.14401992875695147,True
2016-12-09 18:00:00,14.257719533038896,-0.14401992875695147,True
2017-01-07 00:00:00,14.229096186890464,-0.14401992875695147,True
2018-01-14 05:00:00,14.26626407889475,-0.14401992875695147,True
2014-12-02 08:00:00,14.2548643994296,-0.14401992875695147,True
2015-11-17 00:00:00,14.206436465622554,-0.14401992875695147,True
2017-01-13 20:00:00,14.229131959137346,-0.14401992875695147,True
2012-11-18 23:00:00,14.257948888774877,-0.14401992875695147,True
2017-01-06 14:00:00,14.227790156998305,-0.14401992875695147,True
2017-11-18 04:00:00,14.266718952360904,-0.14401992875695147,True
2017-01-08 07:00:00,14.259776699395632,-0.14401992875695147,True
2017-12-04 02:00:00,14.224516438469308,-0.14401992875695147,True
2017-01-14 13:00:00,14.25824329619048,-0.14401992875695147,True
2017-12-27 20:00:00,14.21066736924377,-0.14401992875695147,True
2017-11-29 07:00:00,14.267683052807891,-0.14401992875695147,True
2015-12-02 01:00:00,14.22622665072138,-0.14401992875695147,True
2017-12-22 06:00:00,14.210588363074304,-0.14401992875695147,True
2016-12-10 06:00:00,14.26692432854969,-0.14401992875695147,True
2016-12-31 10:00:00,14.206034405020914,-0.14401992875695147,True
2017-11-24 03:00:00,14.261546040282402,-0.14401992875695147,True
2017-11-14 06:00:00,14.18105548142783,-0.14354108129402732,True
2017-01-16 13:00:00,14.196225699208965,-0.14354108129402732,True
2016-11-17 14:00:00,14.187593914513776,-0.14354108129402732,True
2017-12-06 17:00:00,14.187243542208414,-0.14354108129402732,True
2017-12-08 15:00:00,14.196727573116156,-0.14354108129402732,True
2017-12-21 16:00:00,14.173415777756247,-0.14354108129402732,True
2017-01-14 08:00:00,14.190580937730106,-0.14354108129402732,True
2017-12-03 14:00:00,14.159560005884664,-0.14354108129402732,True
2017-01-06 09:00:00,14.187735461919155,-0.14354108129402732,True
2017-01-22 11:00:00,14.203127296201346,-0.14354108129402732,True
2016-11-23 04:00:00,14.200164879845898,-0.14354108129402732,True
2017-01-06 04:00:00,14.18732662856785,-0.14354108129402732,True
2017-12-05 17:00:00,14.190326658954303,-0.14354108129402732,True
2017-01-19 03:00:00,14.176999208380437,-0.14354108129402732,True
2017-12-06 05:00:00,14.199904032211634,-0.14354108129402732,True
2017-01-19 08:00:00,14.186743898079255,-0.14354108129402732,True
2016-01-15 05:00:00,14.193111326731524,-0.14354108129402732,True
2015-11-16 06:00:00,14.171052723618756,-0.14354108129402732,True
2017-12-15 12:00:00,14.20117553562155,-0.14354108129402732,True
2017-12-09 01:00:00,14.182583051428448,-0.14354108129402732,True
2015-01-26 03:00:00,14.188545662798871,-0.14354108129402732,True
2017-12-20 12:00:00,14.17459573531542,-0.14354108129402732,True
2017-01-12 23:00:00,14.195277303267154,-0.14354108129402732,True
2017-11-24 10:00:00,14.193234588184223,-0.14354108129402732,True
2016-12-08 00:00:00,14.180095525589836,-0.14354108129402732,True
2017-12-21 14:00:00,14.18536549220354,-0.14354108129402732,True
2014-11-03 18:00:00,14.19060994332007,-0.14354108129402732,True
2012-11-19 06:00:00,14.156802845655726,-0.14354108129402732,True
2016-01-06 12:00:00,14.181725009746954,-0.14354108129402732,True
2017-01-07 10:00:00,14.172940485104384,-0.14354108129402732,True
2016-12-11 19:00:00,14.165950669897974,-0.14354108129402732,True
2016-12-08 20:00:00,14.189822480966782,-0.14354108129402732,True
2017-01-08 01:00:00,14.180499381093366,-0.14354108129402732,True
2016-01-19 08:00:00,14.170302223115316,-0.14354108129402732,True
2016-12-09 13:00:00,14.151865262311851,-0.14306255770316756,True
2016-11-24 03:00:00,14.148628585485245,-0.14306255770316756,True
2015-12-02 06:00:00,14.136503016668335,-0.14306255770316756,True
2017-01-02 14:00:00,14.137571443203107,-0.14306255770316756,True
2015-12-01 20:00:00,14.14730274567858,-0.14306255770316756,True
2017-11-17 19:00:00,14.146392414576528,-0.14306255770316756,True
2017-12-26 18:00:00,14.149268508421658,-0.14306255770316756,True
2017-12-08 12:00:00,14.151471976758437,-0.14306255770316756,True
2017-01-08 12:00:00,14.137137945067572,-0.14306255770316756,True
2016-12-09 00:00:00,14.151044431323465,-0.14306255770316756,True
2017-12-05 12:00:00,14.142296917601394,-0.14306255770316756,True
2016-01-06 02:00:00,14.150850191327992,-0.14306255770316756,True
2017-11-25 05:00:00,14.140576589948177,-0.14306255770316756,True
2016-12-30 19:00:00,14.1524209027652,-0.14306255770316756,True
2014-12-02 18:00:00,14.147148371337874,-0.14306255770316756,True
2016-12-03 09:00:00,14.153844973184649,-0.14306255770316756,True
2017-01-13 08:00:00,14.151734492825565,-0.14306255770316756,True
2014-11-07 20:00:00,14.1400067880206,-0.14306255770316756,True
2018-01-14 04:00:00,14.123887850147838,-0.142106481261576,True
2015-12-02 16:00:00,14.110904363388698,-0.142106481261576,True
2016-12-03 16:00:00,14.132192957835445,-0.142106481261576,True
2016-11-17 07:00:00,14.12447566353442,-0.142106481261576,True
2014-12-02 13:00:00,14.13147110438178,-0.142106481261576,True
2012-11-18 14:00:00,14.130992022826929,-0.142106481261576,True
2017-11-24 06:00:00,14.10691239677233,-0.142106481261576,True
2016-11-29 15:00:00,14.121739087165404,-0.142106481261576,True
2015-11-23 14:00:00,14.108851884305636,-0.142106481261576,True
2015-11-30 10:00:00,14.116174203904562,-0.142106481261576,True
2017-12-22 17:00:00,14.111809446034586,-0.142106481261576,True
2017-11-24 15:00:00,14.104598503746038,-0.142106481261576,True
2017-01-22 15:00:00,14.131951038183464,-0.142106481261576,True
2016-01-15 00:00:00,14.133353735585036,-0.142106481261576,True
2016-11-23 01:00:00,14.12255266409876,-0.142106481261576,True
2018-01-28 01:00:00,14.131963527576753,-0.142106481261576,True
2014-10-29 17:00:00,14.126904589134291,-0.142106481261576,True
2016-11-17 10:00:00,14.126610719058563,-0.142106481261576,True
2017-01-19 12:00:00,14.110424110781144,-0.142106481261576,True
2015-11-24 18:00:00,14.09764212026026,-0.1411516976815279,True
2016-11-30 23:00:00,14.095020762201036,-0.1411516976815279,True
2017-01-07 09:00:00,14.091993607612196,-0.1411516976815279,True
2014-12-01 12:00:00,14.096289980685306,-0.1411516976815279,True
2017-11-18 18:00:00,14.088987067371711,-0.1411516976815279,True
2018-01-03 11:00:00,14.090245245339394,-0.1411516976815279,True
2016-12-10 11:00:00,14.10328143531548,-0.1411516976815279,True
2016-11-17 20:00:00,14.098894952920716,-0.1411516976815279,True
2017-12-30 05:00:00,14.09329512424215,-0.1411516976815279,True
2017-11-15 07:00:00,14.095005859697675,-0.1411516976815279,True
2016-12-02 20:00:00,14.08935027184309,-0.1411516976815279,True
2015-01-25 22:00:00,14.09423245251808,-0.1411516976815279,True
2016-12-01 19:00:00,14.079320423968092,-0.14019820521474147,True
2017-12-27 18:00:00,14.085405129763233,-0.14019820521474147,True
2016-01-14 19:00:00,14.077809933975091,-0.14019820521474147,True
2016-12-31 07:00:00,14.081988775792864,-0.14019820521474147,True
2015-10-23 19:00:00,14.087422885450854,-0.14019820521474147,True
2017-12-08 04:00:00,14.087649959875556,-0.14019820521474147,True
2017-12-08 08:00:00,14.08099316730322,-0.14019820521474147,True
2017-01-13 03:00:00,14.087091342285335,-0.14019820521474147,True
2017-11-18 15:00:00,14.082066916107998,-0.14019820521474147,True
2018-01-26 05:00:00,14.086525641762975,-0.14019820521474147,True
2016-12-04 02:00:00,14.073677424693274,-0.13924600211529903,True
2015-11-30 19:00:00,14.072072503090876,-0.13924600211529903,True
2017-01-01 01:00:00,14.073873809880071,-0.13924600211529903,True
2012-11-20 21:00:00,14.076131053055317,-0.13924600211529903,True
2016-12-03 06:00:00,14.064777503962214,-0.13924600211529903,True
2017-01-24 11:00:00,14.074730391438427,-0.13924600211529903,True
2012-11-20 09:00:00,14.07058472341884,-0.13924600211529903,True
2016-12-01 04:00:00,14.068998210142825,-0.13924600211529903,True
2017-12-06 10:00:00,14.068373089781472,-0.13924600211529903,True
2015-12-02 04:00:00,14.058893030879345,-0.13829508663964396,True
2015-01-21 21:00:00,14.052429016565432,-0.13829508663964396,True
2017-12-06 15:00:00,14.060300302893213,-0.13829508663964396,True
2017-01-21 16:00:00,14.057405789271137,-0.13829508663964396,True
2017-01-02 07:00:00,14.05128955729608,-0.13829508663964396,True
2016-11-23 14:00:00,14.061942275636776,-0.13829508663964396,True
2015-11-23 19:00:00,14.061866995984412,-0.13829508663964396,True
2016-12-01 09:00:00,14.055545079416644,-0.13829508663964396,True
2017-01-19 07:00:00,14.054896399397304,-0.13829508663964396,True
2017-12-04 07:00:00,14.059668960272589,-0.13829508663964396,True
2016-12-10 16:00:00,14.060497347660242,-0.13829508663964396,True
2015-12-01 21:00:00,14.061010803391412,-0.13829508663964396,True
2017-01-08 11:00:00,14.042786766333704,-0.13782011121652005,True
2017-01-01 15:00:00,14.035440650233848,-0.13782011121652005,True
2013-11-08 22:00:00,14.039211321539849,-0.13782011121652005,True
2017-01-01 16:00:00,14.035821666129484,-0.13782011121652005,True
2012-11-20 16:00:00,14.03560440299674,-0.13782011121652005,True
2012-11-20 14:00:00,14.043427518077928,-0.13782011121652005,True
2016-12-11 09:00:00,14.03743635336293,-0.13782011121652005,True
2016-11-23 19:00:00,14.041743631728972,-0.13782011121652005,True
2015-12-02 14:00:00,14.050037704935615,-0.13782011121652005,True
2015-11-24 08:00:00,14.034424547807548,-0.13782011121652005,True
2017-01-01 11:00:00,14.024678328522578,-0.1373454570465774,True
2016-11-23 09:00:00,14.026441641131209,-0.1373454570465774,True
2017-12-04 00:00:00,14.0256675733151,-0.1373454570465774,True
2017-12-04 20:00:00,14.027318270716114,-0.1373454570465774,True
2016-12-01 23:00:00,14.029490734574212,-0.1373454570465774,True
2016-01-19 03:00:00,14.029735612264751,-0.1373454570465774,True
2015-11-30 23:00:00,14.032473718091538,-0.1373454570465774,True
2015-01-26 01:00:00,14.026885967503931,-0.1373454570465774,True
2016-11-23 08:00:00,14.029570443366357,-0.1373454570465774,True
2016-01-14 15:00:00,14.031573130044308,-0.1373454570465774,True
2016-12-03 19:00:00,14.032210206311287,-0.1373454570465774,True
2008-11-26 12:00:00,-5.595470285836368,-0.13670011126982407,True
2008-11-26 11:00:00,-3.105037323296265,-0.13670011126982407,True
2007-11-28 00:00:00,-1.5454502930789864,-0.13670011126982407,True
2007-11-30 04:00:00,-2.3213761460510094,-0.13670011126982407,True
2008-11-26 13:00:00,-7.811498234028749,-0.13670011126982407,True
2008-11-26 16:00:00,-8.822057761096538,-0.13670011126982407,True
2007-11-27 07:00:00,-1.5197225782103647,-0.13670011126982407,True
2008-11-26 14:00:00,-8.066070288121335,-0.13670011126982407,True
2007-11-28 05:00:00,-1.5713805540327437,-0.13670011126982407,True
2007-11-28 10:00:00,-1.5515442691927457,-0.13670011126982407,True
2008-11-26 10:00:00,-6.239833514344916,-0.13670011126982407,True
2008-11-26 15:00:00,-7.817398430158369,-0.13670011126982407,True
2007-11-28 15:00:00,-1.5705545942834933,-0.13670011126982407,True
2008-11-26 05:00:00,-2.453357292848406,-0.13670011126982407,True
2008-11-26 17:00:00,-8.339852396079007,-0.13670011126982407,True
2008-11-26 07:00:00,-4.234420592906131,-0.13670011126982407,True
2008-11-26 06:00:00,-3.0163035267100526,-0.13670011126982407,True
2008-11-26 18:00:00,-7.625060633640474,-0.13670011126982407,True
2008-11-26 19:00:00,-4.790734267902819,-0.13670011126982407,True
2008-11-26 09:00:00,-6.5526511953777575,-0.13670011126982407,True
2008-11-26 08:00:00,-5.197765686952051,-0.13670011126982407,True
2014-12-01 10:00:00,14.02346252101002,-0.13639711159725487,True
2016-12-10 21:00:00,14.022032536657042,-0.13639711159725487,True
2015-11-24 09:00:00,14.02161234263808,-0.1354500485551834,True
2017-01-22 03:00:00,14.021094977876793,-0.1354500485551834,True
2016-01-15 11:00:00,14.00600875673272,-0.1340318547128716,True
2017-12-05 21:00:00,14.015370423583615,-0.1340318547128716,True
2017-01-02 16:00:00,14.015585208122811,-0.1340318547128716,True
2015-12-02 11:00:00,14.00761365149308,-0.1340318547128716,True
2012-11-21 02:00:00,14.005343161460702,-0.1340318547128716,True
2014-11-05 19:00:00,14.019019289261664,-0.1340318547128716,True
2016-11-23 20:00:00,14.008265858107857,-0.1340318547128716,True
2007-11-30 02:00:00,-1.1526219234051245,-0.13386153489183172,True
2007-11-25 13:00:00,-1.3480868184326091,-0.13386153489183172,True
2007-11-30 03:00:00,-1.4720020958273476,-0.13386153489183172,True
2007-11-25 11:00:00,-0.973636306080671,-0.13386153489183172,True
2007-11-30 01:00:00,-1.0666085079642045,-0.13386153489183172,True
2007-11-24 22:00:00,-0.9158903833325048,-0.13386153489183172,True
2007-11-25 06:00:00,-0.9969352585247794,-0.13386153489183172,True
2007-11-25 23:00:00,-1.467450036333501,-0.13386153489183172,True
2007-11-26 01:00:00,-1.2528405879460782,-0.13386153489183172,True
2007-11-26 13:00:00,-0.9206898549851766,-0.13386153489183172,True
2007-11-26 14:00:00,-1.1450796024894516,-0.13386153489183172,True
2007-11-26 11:00:00,-1.4613819673810504,-0.13386153489183172,True
2007-11-26 06:00:00,-1.4881027211196856,-0.13386153489183172,True
2007-11-25 18:00:00,-1.2494382503075196,-0.13386153489183172,True
2007-11-25 20:00:00,-1.1020093061952958,-0.13386153489183172,True
2007-11-25 01:00:00,-1.0498982610109109,-0.13386153489183172,True
2007-11-25 08:00:00,-1.3037549743541803,-0.13386153489183172,True
2007-11-27 19:00:00,-1.5015194932038318,-0.13386153489183172,True
2007-11-25 15:00:00,-1.0214709372028852,-0.13386153489183172,True
2007-11-28 13:00:00,-1.094217670457008,-0.13386153489183172,True
2007-11-25 10:00:00,-1.0204635864247005,-0.13386153489183172,True
2007-11-28 17:00:00,-1.4296190007139762,-0.13386153489183172,True
2007-11-30 05:00:00,-1.2593710414984671,-0.13386153489183172,True
2007-11-26 04:00:00,-1.4084013809774787,-0.13386153489183172,True
2007-11-25 03:00:00,-1.234759331055472,-0.13386153489183172,True
2007-11-28 12:00:00,-1.3066296293728912,-0.13386153489183172,True
2007-11-27 14:00:00,-1.4190348720183374,-0.13386153489183172,True
2007-11-27 11:00:00,-0.9309285005380292,-0.13386153489183172,True
2007-11-26 09:00:00,-1.3864357397142877,-0.13386153489183172,True
2007-11-28 18:00:00,-0.9731306320566246,-0.13386153489183172,True
2007-11-28 20:00:00,-1.3037808618987978,-0.13386153489183172,True
2007-11-28 19:00:00,-0.9264697983676824,-0.13386153489183172,True
2007-11-28 08:00:00,-1.1624224283586737,-0.13386153489183172,True
2007-11-27 04:00:00,-1.249069723395014,-0.13386153489183172,True
2007-11-26 21:00:00,-1.3837595651603098,-0.13386153489183172,True
2007-11-26 19:00:00,-1.0154815548820082,-0.13386153489183172,True
2007-11-26 18:00:00,-1.0037949969998912,-0.13386153489183172,True
2007-11-26 16:00:00,-1.384500439963542,-0.13386153489183172,True
2007-11-27 05:00:00,-1.0186825712028986,-0.13386153489183172,True
2007-11-27 21:00:00,-1.1061954129774971,-0.13386153489183172,True
2007-11-27 09:00:00,-1.3972491143829344,-0.13386153489183172,True
2007-11-27 00:00:00,-1.0833516918962844,-0.13386153489183172,True
2007-11-26 08:00:00,-1.0054485870765852,-0.13386153489183172,True
2007-11-28 02:00:00,-1.115769375075984,-0.13386153489183172,True
2008-11-26 04:00:00,-1.2846749911330022,-0.13386153489183172,True
2007-11-27 16:00:00,-0.9639363991654234,-0.13386153489183172,True
2007-11-27 17:00:00,-1.430314969328898,-0.13386153489183172,True
2007-11-28 07:00:00,-1.3181119691922765,-0.13386153489183172,True
2007-11-28 03:00:00,-1.2650525075076855,-0.13386153489183172,True
2007-11-26 23:00:00,-1.2858779990491125,-0.13386153489183172,True
2007-11-27 12:00:00,-1.476337703624387,-0.13386153489183172,True
2007-11-27 15:00:00,-0.8030707879318091,-0.13338955813460496,True
2007-11-27 23:00:00,-0.859669542770898,-0.13338955813460496,True
2007-11-27 10:00:00,-0.8899140870089628,-0.13338955813460496,True
2007-11-26 03:00:00,-0.8607865864854105,-0.13338955813460496,True
2007-11-25 16:00:00,-0.8418230477526002,-0.13338955813460496,True
2007-11-27 06:00:00,-0.8810368779315046,-0.13338955813460496,True
2007-11-25 05:00:00,-0.8626240964570872,-0.13338955813460496,True
2007-11-26 02:00:00,-0.8121403277452659,-0.13338955813460496,True
2007-11-28 14:00:00,-0.8649407328662727,-0.13338955813460496,True
2007-11-28 09:00:00,-0.7923214643851361,-0.1329179006023894,True
2007-11-26 07:00:00,-0.7798142703527925,-0.1329179006023894,True
2013-01-21 21:00:00,-0.7751968461527792,-0.1329179006023894,True
2007-11-27 20:00:00,-0.7781721751490579,-0.1329179006023894,True
2007-11-25 21:00:00,-0.7905033525776862,-0.1329179006023894,True
2016-12-03 14:00:00,14.004344610176515,-0.13261653654274907,True
2017-01-18 19:00:00,14.003697957608562,-0.13261653654274907,True
2016-12-30 14:00:00,14.004641683917251,-0.13261653654274907,True
2017-01-02 02:00:00,13.998939856947691,-0.13261653654274907,True
2017-12-28 12:00:00,13.991227210940137,-0.13261653654274907,True
2017-12-05 00:00:00,13.990718611617668,-0.13261653654274907,True
2014-11-07 21:00:00,13.995977840412705,-0.13261653654274907,True
2017-01-06 11:00:00,13.990554876853905,-0.13261653654274907,True
2017-01-24 13:00:00,13.992421927502,-0.13261653654274907,True
2016-01-05 21:00:00,13.995618785071018,-0.13261653654274907,True
2018-01-03 23:00:00,14.004939516255922,-0.13261653654274907,True
2016-01-06 07:00:00,13.99199697749706,-0.13261653654274907,True
2012-11-20 04:00:00,13.99719876129277,-0.13261653654274907,True
2016-12-09 23:00:00,13.978429788149128,-0.13073390884053204,True
2015-10-26 17:00:00,13.958949420744894,-0.13073390884053204,True
2016-01-05 16:00:00,13.978833459205616,-0.13073390884053204,True
2016-12-30 09:00:00,13.977946644867602,-0.13073390884053204,True
2017-11-25 03:00:00,13.95138618779571,-0.13073390884053204,True
2016-12-01 14:00:00,13.945880042572057,-0.13073390884053204,True
2014-11-07 19:00:00,13.954305892673494,-0.13073390884053204,True
2017-12-08 07:00:00,13.98337972068746,-0.13073390884053204,True
2012-11-18 11:00:00,13.951859515445364,-0.13073390884053204,True
2014-01-08 15:00:00,13.979806850632828,-0.13073390884053204,True
2017-01-02 13:00:00,13.984491564524976,-0.13073390884053204,True
2017-01-13 17:00:00,13.945068585896903,-0.13073390884053204,True
2017-12-06 07:00:00,13.9827363908256,-0.13073390884053204,True
2017-12-07 18:00:00,13.946523477454347,-0.13073390884053204,True
2015-11-23 21:00:00,13.944947035300494,-0.13073390884053204,True
2018-01-14 03:00:00,13.98151162140093,-0.13073390884053204,True
2016-12-02 04:00:00,13.956511181356245,-0.13073390884053204,True
2017-01-07 04:00:00,13.946959227425149,-0.13073390884053204,True
2018-01-27 11:00:00,13.950980960915285,-0.13073390884053204,True
2017-12-05 16:00:00,13.985084999472356,-0.13073390884053204,True
2016-01-15 06:00:00,13.979718157302734,-0.13073390884053204,True
2014-12-03 06:00:00,13.975806236679333,-0.13073390884053204,True
2012-11-21 07:00:00,13.959613756737944,-0.13073390884053204,True
2016-01-19 11:00:00,13.97851672285788,-0.13073390884053204,True
2015-10-26 20:00:00,13.956074734035644,-0.13073390884053204,True
2016-12-07 21:00:00,13.946104398676596,-0.13073390884053204,True
2017-01-05 23:00:00,13.98279432782488,-0.13073390884053204,True
2016-12-11 04:00:00,13.952386689980688,-0.13073390884053204,True
2014-12-01 22:00:00,13.953458006169898,-0.13073390884053204,True
2007-11-28 04:00:00,-0.748962826635858,-0.1304669457630171,True
2014-12-01 05:00:00,13.969162771284289,-0.1302640474765865,True
2017-01-12 08:00:00,13.965194993448517,-0.1302640474765865,True
2017-12-06 02:00:00,13.967591751341542,-0.1302640474765865,True
2017-12-05 22:00:00,13.962675791854368,-0.1302640474765865,True
2017-01-22 06:00:00,13.942508847207677,-0.1302640474765865,True
2016-12-13 03:00:00,13.941544403858192,-0.1302640474765865,True
2017-12-06 20:00:00,13.968105171098983,-0.1302640474765865,True
2014-11-10 17:00:00,13.967231876567851,-0.1302640474765865,True
2007-11-24 20:00:00,-0.7431024911457554,-0.12999726496154662,True
2007-11-25 22:00:00,-0.7237687042254799,-0.12999726496154662,True
2013-01-21 23:00:00,-0.7266459142981448,-0.12999726496154662,True
2016-11-17 19:00:00,13.936200464860676,-0.12979450390689007,True
2016-12-09 01:00:00,13.937356010201668,-0.12979450390689007,True
2016-11-29 09:00:00,13.93723239578432,-0.12979450390689007,True
2017-12-06 12:00:00,13.9383426691423,-0.12979450390689007,True
2017-11-24 16:00:00,13.936755221628804,-0.12979450390689007,True
2016-12-12 00:00:00,13.937002391974255,-0.12979450390689007,True
2016-12-11 14:00:00,13.938321299030704,-0.12979450390689007,True
2014-12-02 06:00:00,13.932251472800006,-0.12932527791650017,True
2017-01-08 15:00:00,13.912548464971378,-0.12932527791650017,True
2016-12-29 16:00:00,13.91363130764966,-0.12932527791650017,True
2016-12-11 02:00:00,13.934988641891366,-0.12932527791650017,True
2016-12-12 05:00:00,13.912839296067435,-0.12932527791650017,True
2014-11-10 16:00:00,13.913019841230009,-0.12932527791650017,True
2017-01-21 23:00:00,13.92179421984716,-0.12932527791650017,True
2016-01-14 12:00:00,13.92377089892632,-0.12932527791650017,True
2016-12-10 18:00:00,13.928121352343528,-0.12932527791650017,True
2014-12-02 01:00:00,13.911468274510446,-0.12932527791650017,True
2016-12-10 23:00:00,13.915587565205426,-0.12932527791650017,True
2012-11-20 19:00:00,13.928625903786523,-0.12932527791650017,True
2017-01-16 08:00:00,13.92597993022638,-0.12932527791650017,True
2016-12-03 21:00:00,13.92485047466828,-0.12932527791650017,True
2015-11-17 07:00:00,13.922020334119658,-0.12932527791650017,True
2017-12-06 22:00:00,13.911512403037918,-0.12932527791650017,True
2017-01-26 17:00:00,13.920025620010763,-0.12932527791650017,True
2016-12-03 11:00:00,13.933728916894404,-0.12932527791650017,True
2016-12-08 14:00:00,13.910367777160651,-0.12932527791650017,True
2017-01-24 06:00:00,13.928863868044925,-0.12932527791650017,True
2017-01-18 22:00:00,13.929231533711018,-0.12932527791650017,True
2016-12-01 11:00:00,13.906177795083616,-0.12838777781459676,True
2017-11-24 21:00:00,13.909499817051218,-0.12838777781459676,True
2012-11-21 17:00:00,13.908804281812778,-0.12838777781459676,True
2016-12-02 21:00:00,13.906367389227963,-0.12838777781459676,True
2017-11-29 06:00:00,13.905764229132036,-0.12838777781459676,True
2012-11-21 00:00:00,13.907393721513891,-0.12838777781459676,True
2013-01-21 18:00:00,-0.6867178477623347,-0.127653621741039,True
2007-11-26 22:00:00,-0.6353478198483378,-0.127653621741039,True
2007-11-28 06:00:00,-0.6590950503564751,-0.127653621741039,True
2007-11-26 20:00:00,-0.6259788004498957,-0.127653621741039,True
2007-11-27 01:00:00,-0.6525960014986566,-0.127653621741039,True
2007-11-28 16:00:00,-0.6177184580244172,-0.127653621741039,True
2007-11-26 12:00:00,-0.6419204320634169,-0.127653621741039,True
2007-11-26 05:00:00,-0.6261621985690838,-0.127653621741039,True
2007-11-27 18:00:00,-0.6297082544858079,-0.127653621741039,True
2007-11-25 00:00:00,-0.6679617498254232,-0.127653621741039,True
2007-11-24 17:00:00,-0.648374780106701,-0.127653621741039,True
2007-11-28 01:00:00,-0.6766666173482863,-0.127653621741039,True
2017-01-01 05:00:00,13.875266055331778,-0.1274515454542421,True
2017-12-26 19:00:00,13.904035420033493,-0.1274515454542421,True
2016-12-30 07:00:00,13.874297181901698,-0.1274515454542421,True
2016-12-01 16:00:00,13.899673098209464,-0.1274515454542421,True
2017-01-08 02:00:00,13.896938547367904,-0.1274515454542421,True
2017-12-20 11:00:00,13.88663539676196,-0.1274515454542421,True
2012-11-18 21:00:00,13.878254565136835,-0.1274515454542421,True
2017-11-24 20:00:00,13.872228427085467,-0.1274515454542421,True
2012-11-18 07:00:00,13.900547340952542,-0.1274515454542421,True
2016-12-31 12:00:00,13.90115149425818,-0.1274515454542421,True
2017-12-07 08:00:00,13.901224901239152,-0.1274515454542421,True
2016-11-24 08:00:00,13.881852495997803,-0.1274515454542421,True
2013-11-08 21:00:00,13.882127003428089,-0.1274515454542421,True
2017-11-18 20:00:00,13.892096400048963,-0.1274515454542421,True
2016-12-09 06:00:00,13.861085027883616,-0.1274515454542421,True
2017-01-06 06:00:00,13.880350600035706,-0.1274515454542421,True
2016-12-10 04:00:00,13.86343813671168,-0.1274515454542421,True
2016-12-13 08:00:00,13.868540582784686,-0.1274515454542421,True
2015-12-02 21:00:00,13.870285600673029,-0.1274515454542421,True
2017-01-13 22:00:00,13.903290433195126,-0.1274515454542421,True
2017-01-13 15:00:00,13.87171735405624,-0.1274515454542421,True
2016-12-02 10:00:00,13.897109111017256,-0.1274515454542421,True
2016-12-03 01:00:00,13.89572356094643,-0.1274515454542421,True
2015-11-24 13:00:00,13.892606705918222,-0.1274515454542421,True
2016-12-30 02:00:00,13.886415701098349,-0.1274515454542421,True
2016-12-12 22:00:00,13.874691671112824,-0.1274515454542421,True
2017-01-02 08:00:00,13.860609323904775,-0.1274515454542421,True
2017-12-27 21:00:00,13.86454884493476,-0.1274515454542421,True
2017-12-04 10:00:00,13.868049712028478,-0.1274515454542421,True
2016-12-08 09:00:00,13.894926858082831,-0.1274515454542421,True
2017-12-04 15:00:00,13.903929100113425,-0.1274515454542421,True
2017-12-07 03:00:00,13.866903829996776,-0.1274515454542421,True
2013-01-22 04:00:00,-0.6038260398485306,-0.12718584375232034,True
2007-11-27 13:00:00,-0.5895042542424247,-0.12718584375232034,True
2007-11-24 15:00:00,-0.5962194037877848,-0.12718584375232034,True
2007-11-28 11:00:00,-0.6053023300854826,-0.12718584375232034,True
2013-01-21 16:00:00,-0.6136130733904052,-0.12718584375232034,True
2007-11-26 10:00:00,-0.6082832027945267,-0.12718584375232034,True
2016-12-12 17:00:00,13.85373743606312,-0.1269839041413321,True
2014-11-10 18:00:00,13.852631987397368,-0.1269839041413321,True
2016-12-29 21:00:00,13.857522228094588,-0.1269839041413321,True
2016-01-19 01:00:00,13.853561490554178,-0.1269839041413321,True
2015-11-17 11:00:00,13.857143496260427,-0.1269839041413321,True
2012-11-21 12:00:00,13.852621047786606,-0.1269839041413321,True
2017-01-02 12:00:00,13.847649959983366,-0.1269839041413321,True
2017-01-07 18:00:00,13.858775110689292,-0.1269839041413321,True
2017-01-24 08:00:00,13.859634457967,-0.1269839041413321,True
2016-12-02 05:00:00,13.849109449805718,-0.12651657912112302,True
2012-11-19 23:00:00,13.847070351590636,-0.12651657912112302,True
2017-12-04 17:00:00,13.849296674004195,-0.12651657912112302,True
2017-12-30 04:00:00,13.848242497725124,-0.12651657912112302,True
2014-12-02 10:00:00,13.842205640412772,-0.12651657912112302,True
2017-01-05 16:00:00,13.839713648663638,-0.12651657912112302,True
2018-01-12 07:00:00,13.846833139112178,-0.12651657912112302,True
